type,path,total_bytes,xfer,p_write,p_rand,p_seq_r,p_consec_r,p_seq_w,p_consec_w,p_ua_file,p_ua_mem,rw_switch,meta_open,meta_stat,meta_seek,meta_sync,seed,flags,p_rand_fwd_r,p_rand_fwd_w,p_consec_internal,pre_seek_eof,n_ops
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_1.dat,486539264,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.937585,0.000000,0.0,0,0,0,0,1101446898,consec|unique|,0.0,0.0,0.0,0,116
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_1.dat,1136656384,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1533974224,seq|unique|,0.0,0.0,0.0,0,271
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_1.dat,50331648,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1033482410,random|unique|,0.0,0.0,0.0,1,12
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_10.dat,262144,262144,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1617255304,seq|unique|,0.0,0.0,0.0,0,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_10.dat,324009984,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.937585,0.000000,0.0,0,0,0,0,1711342437,consec|unique|,0.0,0.0,0.0,0,309
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_10.dat,761266176,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,429770011,seq|unique|,0.0,0.0,0.0,0,726
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_10.dat,33554432,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,2107988692,random|unique|,0.0,0.0,0.0,1,32
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_10.dat,486539264,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.937585,0.000000,0.0,0,0,0,0,518979252,consec|unique|,0.0,0.0,0.0,0,116
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_10.dat,1136656384,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,2088844938,seq|unique|,0.0,0.0,0.0,0,271
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_10.dat,50331648,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,735867053,random|unique|,0.0,0.0,0.0,1,12
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_11.dat,262144,262144,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,578966890,seq|unique|,0.0,0.0,0.0,0,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_11.dat,324009984,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.937585,0.000000,0.0,0,0,0,0,1520957411,consec|unique|,0.0,0.0,0.0,0,309
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_11.dat,761266176,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1050369798,seq|unique|,0.0,0.0,0.0,0,726
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_11.dat,33554432,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,617410490,random|unique|,0.0,0.0,0.0,1,32
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_11.dat,486539264,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.937585,0.000000,0.0,0,0,0,0,409392838,consec|unique|,0.0,0.0,0.0,0,116
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_11.dat,1136656384,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,2049183502,seq|unique|,0.0,0.0,0.0,0,271
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_11.dat,50331648,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1000853742,random|unique|,0.0,0.0,0.0,1,12
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_12.dat,262144,262144,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1715242460,seq|unique|,0.0,0.0,0.0,0,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_12.dat,324009984,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.937585,0.000000,0.0,0,0,0,0,579725549,consec|unique|,0.0,0.0,0.0,0,309
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_12.dat,761266176,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,2098644758,seq|unique|,0.0,0.0,0.0,0,726
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_12.dat,33554432,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1792000038,random|unique|,0.0,0.0,0.0,1,32
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_12.dat,486539264,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.937585,0.000000,0.0,0,0,0,0,707944431,consec|unique|,0.0,0.0,0.0,0,116
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_12.dat,1136656384,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1802852974,seq|unique|,0.0,0.0,0.0,0,271
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_12.dat,50331648,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1039863229,random|unique|,0.0,0.0,0.0,1,12
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_13.dat,262144,262144,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,557413092,seq|unique|,0.0,0.0,0.0,0,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_13.dat,324009984,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.937585,0.000000,0.0,0,0,0,0,496559887,consec|unique|,0.0,0.0,0.0,0,309
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_13.dat,761266176,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,331824050,seq|unique|,0.0,0.0,0.0,0,726
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_13.dat,33554432,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1244648960,random|unique|,0.0,0.0,0.0,1,32
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_13.dat,486539264,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.937585,0.000000,0.0,0,0,0,0,2085923707,consec|unique|,0.0,0.0,0.0,0,116
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_13.dat,1136656384,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1549670839,seq|unique|,0.0,0.0,0.0,0,271
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_13.dat,50331648,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,33319129,random|unique|,0.0,0.0,0.0,1,12
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_14.dat,262144,262144,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,256196340,seq|unique|,0.0,0.0,0.0,0,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_14.dat,324009984,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.937585,0.000000,0.0,0,0,0,0,878403603,consec|unique|,0.0,0.0,0.0,0,309
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_14.dat,761266176,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1007859037,seq|unique|,0.0,0.0,0.0,0,726
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_14.dat,33554432,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1306104517,random|unique|,0.0,0.0,0.0,1,32
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_14.dat,486539264,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.937585,0.000000,0.0,0,0,0,0,101373072,consec|unique|,0.0,0.0,0.0,0,116
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_14.dat,1136656384,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1837142171,seq|unique|,0.0,0.0,0.0,0,271
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_14.dat,50331648,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,867270411,random|unique|,0.0,0.0,0.0,1,12
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_15.dat,262144,262144,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1974174706,seq|unique|,0.0,0.0,0.0,0,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_15.dat,324009984,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.937585,0.000000,0.0,0,0,0,0,2101253673,consec|unique|,0.0,0.0,0.0,0,309
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_15.dat,761266176,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,613057508,seq|unique|,0.0,0.0,0.0,0,726
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_15.dat,33554432,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1491484890,random|unique|,0.0,0.0,0.0,1,32
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_15.dat,486539264,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.937585,0.000000,0.0,0,0,0,0,1994393006,consec|unique|,0.0,0.0,0.0,0,116
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_15.dat,1136656384,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,480508410,seq|unique|,0.0,0.0,0.0,0,271
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_15.dat,50331648,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,906136080,random|unique|,0.0,0.0,0.0,1,12
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_16.dat,262144,262144,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,619531880,seq|unique|,0.0,0.0,0.0,0,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_16.dat,324009984,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.937585,0.000000,0.0,0,0,0,0,1077207969,consec|unique|,0.0,0.0,0.0,0,309
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_16.dat,761266176,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1611467553,seq|unique|,0.0,0.0,0.0,0,726
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_16.dat,33554432,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,30494015,random|unique|,0.0,0.0,0.0,1,32
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_16.dat,486539264,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.937585,0.000000,0.0,0,0,0,0,875067982,consec|unique|,0.0,0.0,0.0,0,116
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_16.dat,1136656384,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,758643391,seq|unique|,0.0,0.0,0.0,0,271
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_16.dat,50331648,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1375155550,random|unique|,0.0,0.0,0.0,1,12
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_17.dat,262144,262144,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1078787974,seq|unique|,0.0,0.0,0.0,0,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_17.dat,324009984,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.937585,0.000000,0.0,0,0,0,0,1197607984,consec|unique|,0.0,0.0,0.0,0,309
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_17.dat,761266176,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1733128655,seq|unique|,0.0,0.0,0.0,0,726
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_17.dat,33554432,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1155195453,random|unique|,0.0,0.0,0.0,1,32
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_17.dat,486539264,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.937585,0.000000,0.0,0,0,0,0,772908440,consec|unique|,0.0,0.0,0.0,0,116
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_17.dat,1136656384,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1881261597,seq|unique|,0.0,0.0,0.0,0,271
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_17.dat,50331648,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,2011936630,random|unique|,0.0,0.0,0.0,1,12
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_18.dat,262144,262144,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1810299725,seq|unique|,0.0,0.0,0.0,0,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_18.dat,324009984,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.937585,0.000000,0.0,0,0,0,0,710447168,consec|unique|,0.0,0.0,0.0,0,309
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_18.dat,761266176,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,885598521,seq|unique|,0.0,0.0,0.0,0,726
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_18.dat,33554432,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1136857249,random|unique|,0.0,0.0,0.0,1,32
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_18.dat,486539264,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.937585,0.000000,0.0,0,0,0,0,131189605,consec|unique|,0.0,0.0,0.0,0,116
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_18.dat,1136656384,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1956330925,seq|unique|,0.0,0.0,0.0,0,271
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_18.dat,50331648,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1138622930,random|unique|,0.0,0.0,0.0,1,12
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_19.dat,262144,262144,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,679377152,seq|unique|,0.0,0.0,0.0,0,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_19.dat,324009984,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.937585,0.000000,0.0,0,0,0,0,1688439048,consec|unique|,0.0,0.0,0.0,0,309
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_19.dat,761266176,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1528230627,seq|unique|,0.0,0.0,0.0,0,726
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_19.dat,33554432,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1604959264,random|unique|,0.0,0.0,0.0,1,32
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_19.dat,486539264,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.937585,0.000000,0.0,0,0,0,0,2106687822,consec|unique|,0.0,0.0,0.0,0,116
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_19.dat,1136656384,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1850915549,seq|unique|,0.0,0.0,0.0,0,271
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_19.dat,50331648,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1549635803,random|unique|,0.0,0.0,0.0,1,12
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_2.dat,262144,262144,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,196473387,seq|unique|,0.0,0.0,0.0,0,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_2.dat,325058560,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.937585,0.000000,0.0,0,0,0,0,733862301,consec|unique|,0.0,0.0,0.0,0,310
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top20_322/payload/data/wo/wo_2.dat,763363328,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.937585,0.000000,0.0,0,0,0,0,1591821948,seq|unique|,0.0,0.0,0.0,0,728
