type,path,total_bytes,xfer,p_write,p_rand,p_seq_r,p_consec_r,p_seq_w,p_consec_w,p_ua_file,p_ua_mem,rw_switch,meta_open,meta_stat,meta_seek,meta_sync,seed,flags,p_rand_fwd_r,p_rand_fwd_w,p_consec_internal,pre_seek_eof,n_ops
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_14.dat,6234800,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1173517432,consec|unique|,0.0,0.0,0.0,0,62348
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_14.dat,68759552,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,812493258,consec|unique|,0.0,0.0,0.0,0,67148
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_15.dat,6234800,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,13410350,consec|unique|,0.0,0.0,0.0,0,62348
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_15.dat,68759552,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,195252652,consec|unique|,0.0,0.0,0.0,0,67148
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_16.dat,6234800,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,2136707401,consec|unique|,0.0,0.0,0.0,0,62348
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_16.dat,68759552,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1295692956,consec|unique|,0.0,0.0,0.0,0,67148
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_17.dat,6234800,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1655349592,consec|unique|,0.0,0.0,0.0,0,62348
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_17.dat,68759552,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1201391383,consec|unique|,0.0,0.0,0.0,0,67148
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_18.dat,6234800,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,227422709,consec|unique|,0.0,0.0,0.0,0,62348
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_18.dat,68759552,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1321659735,consec|unique|,0.0,0.0,0.0,0,67148
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_19.dat,6234800,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,534446539,consec|unique|,0.0,0.0,0.0,0,62348
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_19.dat,68759552,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1504174603,consec|unique|,0.0,0.0,0.0,0,67148
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_2.dat,6234800,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1376206022,consec|unique|,0.0,0.0,0.0,0,62348
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_2.dat,68759552,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,976442803,consec|unique|,0.0,0.0,0.0,0,67148
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_20.dat,6234800,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,237238409,consec|unique|,0.0,0.0,0.0,0,62348
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_20.dat,68759552,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,340525760,consec|unique|,0.0,0.0,0.0,0,67148
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_21.dat,6234800,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,195474951,consec|unique|,0.0,0.0,0.0,0,62348
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_21.dat,68759552,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,2020493944,consec|unique|,0.0,0.0,0.0,0,67148
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_22.dat,6234800,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,552536254,consec|unique|,0.0,0.0,0.0,0,62348
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_22.dat,68759552,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,503576357,consec|unique|,0.0,0.0,0.0,0,67148
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_23.dat,6234800,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1637945307,consec|unique|,0.0,0.0,0.0,0,62348
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_23.dat,68759552,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,405726898,consec|unique|,0.0,0.0,0.0,0,67148
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_24.dat,6234800,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1030943890,consec|unique|,0.0,0.0,0.0,0,62348
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_24.dat,68759552,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,443205153,consec|unique|,0.0,0.0,0.0,0,67148
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_25.dat,6234800,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,340529079,consec|unique|,0.0,0.0,0.0,0,62348
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_25.dat,68758528,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1138916152,consec|unique|,0.0,0.0,0.0,0,67147
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_26.dat,6234700,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,703467285,consec|unique|,0.0,0.0,0.0,0,62347
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_26.dat,68758528,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1403239190,consec|unique|,0.0,0.0,0.0,0,67147
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_27.dat,6234700,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1245303591,consec|unique|,0.0,0.0,0.0,0,62347
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_27.dat,68758528,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,675645126,consec|unique|,0.0,0.0,0.0,0,67147
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_28.dat,6234700,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1845686233,consec|unique|,0.0,0.0,0.0,0,62347
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_28.dat,68758528,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,133295793,consec|unique|,0.0,0.0,0.0,0,67147
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_29.dat,6234700,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1096855460,consec|unique|,0.0,0.0,0.0,0,62347
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_29.dat,68758528,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1059512253,consec|unique|,0.0,0.0,0.0,0,67147
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_3.dat,6234800,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,411125410,consec|unique|,0.0,0.0,0.0,0,62348
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_3.dat,68759552,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1937256404,consec|unique|,0.0,0.0,0.0,0,67148
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_4.dat,6234800,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,238661980,consec|unique|,0.0,0.0,0.0,0,62348
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_4.dat,68759552,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1148365629,consec|unique|,0.0,0.0,0.0,0,67148
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_5.dat,6234800,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1516599500,consec|unique|,0.0,0.0,0.0,0,62348
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_5.dat,68759552,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,579582489,consec|unique|,0.0,0.0,0.0,0,67148
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_6.dat,6234800,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1842840424,consec|unique|,0.0,0.0,0.0,0,62348
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_6.dat,68759552,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1839901476,consec|unique|,0.0,0.0,0.0,0,67148
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_7.dat,6234800,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1412609903,consec|unique|,0.0,0.0,0.0,0,62348
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_7.dat,68759552,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,728685001,consec|unique|,0.0,0.0,0.0,0,67148
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_8.dat,6234800,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1509296938,consec|unique|,0.0,0.0,0.0,0,62348
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_8.dat,68759552,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1415145945,consec|unique|,0.0,0.0,0.0,0,67148
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_9.dat,6234800,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,677042653,consec|unique|,0.0,0.0,0.0,0,62348
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/ro/ro_9.dat,68759552,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,579075379,consec|unique|,0.0,0.0,0.0,0,67148
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/rw/rw_1.dat,7500,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1371011139,consec|unique|,0.0,0.0,0.0,0,75
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/rw/rw_1.dat,2300,100,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.0,0,0,0,0,1613207893,random|unique|,0.0,0.0,0.0,1,23
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/rw/rw_3.dat,7500,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,730708496,consec|unique|,0.0,0.0,0.0,0,75
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/rw/rw_3.dat,2300,100,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.0,0,0,0,0,1403190625,random|unique|,0.0,0.0,0.0,1,23
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/rw/rw_2.dat,7500,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,692072140,consec|unique|,0.0,0.0,0.0,0,75
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/rw/rw_2.dat,2300,100,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.0,0,0,0,0,1404548289,random|unique|,0.0,0.0,0.0,1,23
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/rw/rw_0.dat,7400,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1496564263,consec|shared|,0.0,0.0,0.0,0,74
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/rw/rw_0.dat,2300,100,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.0,0,0,0,0,1584620752,random|shared|,0.0,0.0,0.0,1,23
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/rw/rw_4.dat,7500,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,511816765,consec|unique|,0.0,0.0,0.0,0,75
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/rw/rw_4.dat,2300,100,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.0,0,0,0,0,1496717830,random|unique|,0.0,0.0,0.0,1,23
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/rw/rw_0.dat,7500,100,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1964052376,consec|shared|,0.0,0.0,0.0,0,75
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/rw/rw_0.dat,2300,100,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.0,0,0,0,0,115680117,random|shared|,0.0,0.0,0.0,1,23
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/rw/rw_1.dat,7400,100,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,485058963,consec|unique|,0.0,0.0,0.0,0,74
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/rw/rw_1.dat,2400,100,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.0,0,0,0,0,818281171,random|unique|,0.0,0.0,0.0,1,24
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/rw/rw_2.dat,7400,100,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1394685274,consec|unique|,0.0,0.0,0.0,0,74
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/rw/rw_2.dat,2400,100,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.0,0,0,0,0,1023595979,random|unique|,0.0,0.0,0.0,1,24
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/rw/rw_3.dat,7400,100,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,47291889,consec|unique|,0.0,0.0,0.0,0,74
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/rw/rw_3.dat,2400,100,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.0,0,0,0,0,1852434053,random|unique|,0.0,0.0,0.0,1,24
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/rw/rw_4.dat,7400,100,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,235998874,consec|unique|,0.0,0.0,0.0,0,74
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/rw/rw_4.dat,2400,100,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.0,0,0,0,0,791687660,random|unique|,0.0,0.0,0.0,1,24
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/wo/wo_0.dat,2600,100,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1659761913,consec|unique|,0.0,0.0,0.0,0,26
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/wo/wo_0.dat,800,100,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.0,0,0,0,0,1936739500,random|unique|,0.0,0.0,0.0,1,8
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/wo/wo_1.dat,2600,100,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1167848106,consec|unique|,0.0,0.0,0.0,0,26
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/wo/wo_1.dat,800,100,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.0,0,0,0,0,106828835,random|unique|,0.0,0.0,0.0,1,8
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/wo/wo_2.dat,2600,100,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,2115275841,consec|unique|,0.0,0.0,0.0,0,26
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top18_7/payload/data/wo/wo_2.dat,800,100,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.0,0,0,0,0,1271225489,random|unique|,0.0,0.0,0.0,1,8
