type,path,total_bytes,xfer,p_write,p_rand,p_seq_r,p_consec_r,p_seq_w,p_consec_w,p_ua_file,p_ua_mem,rw_switch,meta_open,meta_stat,meta_seek,meta_sync,seed,flags,p_rand_fwd_r,p_rand_fwd_w,p_consec_internal,pre_seek_eof,n_ops
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_4.dat,945815552,1048576,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.304145,0.000000,0.0,0,0,0,0,498079985,consec|unique|,0.0,0.0,0.0,0,902
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_4.dat,96468992,1048576,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.304145,0.000000,0.0,0,0,0,0,529489787,seq|unique|,0.0,0.0,0.0,0,92
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_4.dat,169869312,1048576,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.304145,0.000000,0.0,0,0,0,0,214372440,random|unique|,0.0,0.0,0.0,1,162
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_4.dat,847249408,4194304,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.304145,0.000000,0.0,0,0,0,0,408017522,consec|unique|,0.0,0.0,0.0,0,202
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_4.dat,88080384,4194304,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.304145,0.000000,0.0,0,0,0,0,2002156547,seq|unique|,0.0,0.0,0.0,0,21
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_4.dat,150994944,4194304,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.304145,0.000000,0.0,0,0,0,0,416773037,random|unique|,0.0,0.0,0.0,1,36
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_5.dat,262144,262144,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.304145,0.000000,0.0,0,0,0,0,47276643,consec|unique|,0.0,0.0,0.0,0,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_5.dat,945815552,1048576,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.304145,0.000000,0.0,0,0,0,0,346551507,consec|unique|,0.0,0.0,0.0,0,902
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_5.dat,96468992,1048576,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.304145,0.000000,0.0,0,0,0,0,1728170201,seq|unique|,0.0,0.0,0.0,0,92
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_5.dat,169869312,1048576,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.304145,0.000000,0.0,0,0,0,0,283976355,random|unique|,0.0,0.0,0.0,1,162
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_5.dat,847249408,4194304,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.304145,0.000000,0.0,0,0,0,0,692152115,consec|unique|,0.0,0.0,0.0,0,202
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_5.dat,88080384,4194304,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.304145,0.000000,0.0,0,0,0,0,115961038,seq|unique|,0.0,0.0,0.0,0,21
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_5.dat,150994944,4194304,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.304145,0.000000,0.0,0,0,0,0,102688529,random|unique|,0.0,0.0,0.0,1,36
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_6.dat,262144,262144,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.304145,0.000000,0.0,0,0,0,0,1716586397,consec|unique|,0.0,0.0,0.0,0,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_6.dat,945815552,1048576,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.304145,0.000000,0.0,0,0,0,0,1456736605,consec|unique|,0.0,0.0,0.0,0,902
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_6.dat,96468992,1048576,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.304145,0.000000,0.0,0,0,0,0,517259108,seq|unique|,0.0,0.0,0.0,0,92
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_6.dat,169869312,1048576,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.304145,0.000000,0.0,0,0,0,0,663229541,random|unique|,0.0,0.0,0.0,1,162
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_6.dat,847249408,4194304,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.304145,0.000000,0.0,0,0,0,0,823952563,consec|unique|,0.0,0.0,0.0,0,202
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_6.dat,88080384,4194304,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.304145,0.000000,0.0,0,0,0,0,930988849,seq|unique|,0.0,0.0,0.0,0,21
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_6.dat,150994944,4194304,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.304145,0.000000,0.0,0,0,0,0,1226815942,random|unique|,0.0,0.0,0.0,1,36
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_7.dat,262144,262144,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.304145,0.000000,0.0,0,0,0,0,752868015,consec|unique|,0.0,0.0,0.0,0,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_7.dat,945815552,1048576,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.304145,0.000000,0.0,0,0,0,0,1933331704,consec|unique|,0.0,0.0,0.0,0,902
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_7.dat,96468992,1048576,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.304145,0.000000,0.0,0,0,0,0,62508278,seq|unique|,0.0,0.0,0.0,0,92
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_7.dat,169869312,1048576,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.304145,0.000000,0.0,0,0,0,0,991577153,random|unique|,0.0,0.0,0.0,1,162
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_7.dat,847249408,4194304,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.304145,0.000000,0.0,0,0,0,0,2015745893,consec|unique|,0.0,0.0,0.0,0,202
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_7.dat,88080384,4194304,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.304145,0.000000,0.0,0,0,0,0,100010569,seq|unique|,0.0,0.0,0.0,0,21
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_7.dat,150994944,4194304,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.304145,0.000000,0.0,0,0,0,0,1618812381,random|unique|,0.0,0.0,0.0,1,36
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_8.dat,262144,262144,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.304145,0.000000,0.0,0,0,0,0,551629390,consec|unique|,0.0,0.0,0.0,0,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top25_64/payload/data/ro/ro_8.dat,945815552,1048576,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.304145,0.000000,0.0,0,0,0,0,210747122,consec|unique|,0.0,0.0,0.0,0,902
