type,path,total_bytes,xfer,p_write,p_rand,p_seq_r,p_consec_r,p_seq_w,p_consec_w,p_ua_file,p_ua_mem,rw_switch,meta_open,meta_stat,meta_seek,meta_sync,seed,flags,p_rand_fwd_r,p_rand_fwd_w,p_consec_internal,pre_seek_eof,n_ops
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top22_207/payload/data/rw/rw_0.dat,16384,4096,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.198195,0.200000,0.0,0,0,0,0,631918804,random|shared|,0.0,0.0,0.0,1,4
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top22_207/payload/data/rw/rw_0.dat,20480,4096,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.198195,0.200000,0.0,0,0,0,0,1299715694,random|shared|,0.0,0.0,0.0,1,5
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top22_207/payload/data/rw/rw_0.dat,327680,65536,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.198195,0.200000,0.0,0,0,0,0,522225422,consec|shared|,0.0,0.0,0.0,0,5
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top22_207/payload/data/rw/rw_0.dat,20480,4096,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.198195,0.200000,0.0,0,0,0,0,757725038,random|shared|,0.0,0.0,0.0,1,5
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top22_207/payload/data/rw/rw_0.dat,327680,65536,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.198195,0.200000,0.0,0,0,0,0,1226779437,consec|shared|,0.0,0.0,0.0,0,5
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top22_207/payload/data/rw/rw_0.dat,8192,4096,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.198195,0.200000,0.0,0,0,0,0,1884695799,random|shared|,0.0,0.0,0.0,1,2
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top22_207/payload/data/rw/rw_0.dat,131072,65536,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.198195,0.200000,0.0,0,0,0,0,1089237424,consec|shared|,0.0,0.0,0.0,0,2
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top22_207/payload/data/rw/rw_0.dat,327680,65536,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.198195,0.200000,0.0,0,0,0,0,1011827330,consec|shared|,0.0,0.0,0.0,0,5
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top22_207/payload/data/rw/rw_0.dat,327680,65536,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.198195,0.200000,0.0,0,0,0,0,1196134107,consec|shared|,0.0,0.0,0.0,0,5
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top22_207/payload/data/rw/rw_0.dat,327680,65536,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.198195,0.200000,0.0,0,0,0,0,1177680012,consec|shared|,0.0,0.0,0.0,0,5
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top22_207/payload/data/rw/rw_0.dat,327680,65536,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.198195,0.200000,0.0,0,0,0,0,1427342844,consec|shared|,0.0,0.0,0.0,0,5
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top22_207/payload/data/rw/rw_0.dat,65536,65536,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.198195,0.200000,0.0,0,0,0,0,1008827473,consec|shared|,0.0,0.0,0.0,0,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top22_207/payload/data/rw/rw_0.dat,65536,65536,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.198195,0.200000,0.0,0,0,0,0,447117471,consec|shared|,0.0,0.0,0.0,0,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top22_207/payload/data/rw/rw_0.dat,327680,65536,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.198195,0.200000,0.0,0,0,0,0,1941828523,consec|shared|,0.0,0.0,0.0,0,5
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top22_207/payload/data/rw/rw_0.dat,327680,65536,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.198195,0.200000,0.0,0,0,0,0,1129905169,random|shared|,0.0,0.0,0.0,1,5
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top22_207/payload/data/rw/rw_0.dat,262144,65536,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.198195,0.200000,0.0,0,0,0,0,1045918816,consec|shared|,0.0,0.0,0.0,0,4
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top22_207/payload/data/rw/rw_0.dat,262144,65536,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.198195,0.200000,0.0,0,0,0,0,2125797650,random|shared|,0.0,0.0,0.0,1,4
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top22_207/payload/data/rw/rw_0.dat,65536,65536,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.198195,0.200000,0.0,0,0,0,0,454200634,consec|shared|,0.0,0.0,0.0,0,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top22_207/payload/data/rw/rw_0.dat,262144,262144,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.198195,0.200000,0.0,0,0,0,0,337137990,consec|shared|,0.0,0.0,0.0,0,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top22_207/payload/data/rw/rw_0.dat,327680,65536,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.198195,0.200000,0.0,0,0,0,0,827717288,consec|shared|,0.0,0.0,0.0,0,5
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top22_207/payload/data/rw/rw_0.dat,5242880,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.198195,0.200000,0.0,0,0,0,0,1529292056,consec|shared|,0.0,0.0,0.0,0,5
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top22_207/payload/data/rw/rw_0.dat,327680,65536,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.198195,0.200000,0.0,0,0,0,0,325941958,consec|shared|,0.0,0.0,0.0,0,5
